timestamp Sensor_01 Sensor_02 Cluster_02
175.6000000000 1.0000000000 0.0000000000 1.0000000000
175.7000000000 1.0000000000 0.0000000000 1.0000000000
175.8000000000 1.0000000000 0.0000000000 1.0000000000
175.9000000000 1.0000000000 0.0000000000 1.0000000000
176.0000000000 1.0000000000 0.0000000000 1.0000000000
176.1000000000 1.0000000000 0.0000000000 1.0000000000
176.2000000000 1.0000000000 0.0000000000 1.0000000000
176.3000000000 1.0000000000 0.0000000000 1.0000000000
176.4000000000 1.0000000000 0.0000000000 1.0000000000
176.5000000000 1.0000000000 0.0000000000 1.0000000000
176.6000000000 1.0000000000 0.0000000000 1.0000000000
176.7000000000 1.0000000000 0.0000000000 1.0000000000
176.8000000000 1.0000000000 0.0000000000 1.0000000000
176.9000000000 1.0000000000 0.0000000000 1.0000000000
177.0000000000 1.0000000000 0.0000000000 1.0000000000
177.1000000000 1.0000000000 0.0000000000 1.0000000000
177.2000000000 1.0000000000 0.0000000000 1.0000000000
177.3000000000 1.0000000000 0.0000000000 1.0000000000
177.4000000000 1.0000000000 0.0000000000 1.0000000000
177.5000000000 1.0000000000 0.0000000000 1.0000000000
177.6000000000 1.0000000000 0.0000000000 1.0000000000
177.7000000000 1.0000000000 0.0000000000 1.0000000000
177.8000000000 1.0000000000 0.0000000000 1.0000000000
177.9000000000 1.0000000000 0.0000000000 1.0000000000
178.0000000000 1.0000000000 0.0000000000 1.0000000000
178.1000000000 1.0000000000 0.0000000000 1.0000000000
178.2000000000 1.0000000000 0.0000000000 1.0000000000
178.3000000000 1.0000000000 0.0000000000 1.0000000000
178.4000000000 1.0000000000 0.0000000000 1.0000000000
178.5000000000 1.0000000000 0.0000000000 1.0000000000
178.6000000000 1.0000000000 0.0000000000 1.0000000000
178.7000000000 1.0000000000 0.0000000000 1.0000000000
178.8000000000 1.0000000000 0.0000000000 1.0000000000
178.9000000000 1.0000000000 0.0000000000 1.0000000000
179.0000000000 1.0000000000 0.0000000000 1.0000000000
179.1000000000 1.0000000000 0.0000000000 1.0000000000
179.2000000000 1.0000000000 0.0000000000 1.0000000000
179.3000000000 1.0000000000 0.0000000000 1.0000000000
179.4000000000 1.0000000000 0.0000000000 1.0000000000
179.5000000000 1.0000000000 0.0000000000 1.0000000000
179.6000000000 1.0000000000 0.0000000000 1.0000000000
179.7000000000 1.0000000000 0.0000000000 1.0000000000
179.8000000000 1.0000000000 0.0000000000 1.0000000000
179.9000000000 1.0000000000 0.0000000000 1.0000000000
180.0000000000 1.0000000000 0.0000000000 1.0000000000
180.1000000000 1.0000000000 0.0000000000 1.0000000000
180.2000000000 1.0000000000 0.0000000000 1.0000000000
180.3000000000 1.0000000000 0.0000000000 1.0000000000
180.4000000000 1.0000000000 0.0000000000 1.0000000000
180.5000000000 1.0000000000 0.0000000000 1.0000000000
180.6000000000 1.0000000000 0.0000000000 1.0000000000
180.7000000000 1.0000000000 0.0000000000 1.0000000000
180.8000000000 1.0000000000 0.0000000000 1.0000000000
180.9000000000 1.0000000000 0.0000000000 1.0000000000
181.0000000000 1.0000000000 0.0000000000 1.0000000000
181.1000000000 1.0000000000 0.0000000000 1.0000000000
181.2000000000 1.0000000000 0.0000000000 1.0000000000
181.3000000000 1.0000000000 0.0000000000 1.0000000000
181.4000000000 1.0000000000 0.0000000000 1.0000000000
181.5000000000 1.0000000000 0.0000000000 1.0000000000
181.6000000000 1.0000000000 0.0000000000 1.0000000000
181.7000000000 1.0000000000 0.0000000000 1.0000000000
181.8000000000 1.0000000000 0.0000000000 1.0000000000
181.9000000000 1.0000000000 0.0000000000 1.0000000000
182.0000000000 1.0000000000 0.0000000000 1.0000000000
182.1000000000 1.0000000000 0.0000000000 1.0000000000
182.2000000000 1.0000000000 0.0000000000 1.0000000000
182.3000000000 1.0000000000 0.0000000000 1.0000000000
182.4000000000 1.0000000000 0.0000000000 1.0000000000
182.5000000000 1.0000000000 0.0000000000 1.0000000000
182.6000000000 1.0000000000 0.0000000000 1.0000000000
182.7000000000 1.0000000000 0.0000000000 1.0000000000
182.8000000000 1.0000000000 0.0000000000 1.0000000000
182.9000000000 1.0000000000 0.0000000000 1.0000000000
183.0000000000 1.0000000000 0.0000000000 1.0000000000
183.1000000000 1.0000000000 0.0000000000 1.0000000000
183.2000000000 1.0000000000 0.0000000000 1.0000000000
183.3000000000 1.0000000000 0.0000000000 1.0000000000
183.4000000000 1.0000000000 0.0000000000 1.0000000000
183.5000000000 1.0000000000 0.0000000000 1.0000000000
183.6000000000 1.0000000000 0.0000000000 1.0000000000
183.7000000000 1.0000000000 0.0000000000 1.0000000000
183.8000000000 1.0000000000 0.0000000000 1.0000000000
183.9000000000 1.0000000000 0.0000000000 1.0000000000
184.0000000000 1.0000000000 0.0000000000 1.0000000000
184.1000000000 1.0000000000 0.0000000000 1.0000000000
184.2000000000 1.0000000000 0.0000000000 1.0000000000
184.3000000000 1.0000000000 0.0000000000 1.0000000000
184.4000000000 1.0000000000 0.0000000000 1.0000000000
184.5000000000 1.0000000000 0.0000000000 1.0000000000
184.6000000000 1.0000000000 0.0000000000 1.0000000000
184.7000000000 1.0000000000 0.0000000000 1.0000000000
184.8000000000 1.0000000000 0.0000000000 1.0000000000
184.9000000000 1.0000000000 0.0000000000 1.0000000000
185.0000000000 1.0000000000 0.0000000000 1.0000000000
185.1000000000 1.0000000000 0.0000000000 1.0000000000
185.2000000000 1.0000000000 0.0000000000 1.0000000000
185.3000000000 1.0000000000 0.0000000000 1.0000000000
185.4000000000 1.0000000000 0.0000000000 1.0000000000
185.5000000000 1.0000000000 0.0000000000 1.0000000000
185.6000000000 1.0000000000 0.0000000000 1.0000000000
185.7000000000 1.0000000000 0.0000000000 1.0000000000
185.8000000000 1.0000000000 0.0000000000 1.0000000000
185.9000000000 1.0000000000 0.0000000000 1.0000000000
186.0000000000 1.0000000000 0.0000000000 1.0000000000
186.1000000000 1.0000000000 0.0000000000 1.0000000000
186.2000000000 1.0000000000 0.0000000000 1.0000000000
186.3000000000 1.0000000000 0.0000000000 1.0000000000
186.4000000000 1.0000000000 0.0000000000 1.0000000000
186.5000000000 1.0000000000 0.0000000000 1.0000000000
186.6000000000 1.0000000000 0.0000000000 1.0000000000
186.7000000000 1.0000000000 0.0000000000 1.0000000000
186.8000000000 1.0000000000 0.0000000000 1.0000000000
186.9000000000 1.0000000000 0.0000000000 1.0000000000
187.0000000000 1.0000000000 0.0000000000 1.0000000000
187.1000000000 1.0000000000 0.0000000000 1.0000000000
187.2000000000 1.0000000000 0.0000000000 1.0000000000
187.3000000000 1.0000000000 0.0000000000 1.0000000000
187.4000000000 1.0000000000 0.0000000000 1.0000000000
187.5000000000 1.0000000000 0.0000000000 1.0000000000
187.6000000000 1.0000000000 0.0000000000 1.0000000000
187.7000000000 1.0000000000 0.0000000000 1.0000000000
187.8000000000 1.0000000000 0.0000000000 1.0000000000
187.9000000000 1.0000000000 0.0000000000 1.0000000000
188.0000000000 1.0000000000 0.0000000000 1.0000000000
188.1000000000 1.0000000000 0.0000000000 1.0000000000
188.2000000000 1.0000000000 0.0000000000 1.0000000000
188.3000000000 1.0000000000 0.0000000000 1.0000000000
188.4000000000 1.0000000000 0.0000000000 1.0000000000
188.5000000000 1.0000000000 0.0000000000 1.0000000000
188.6000000000 1.0000000000 0.0000000000 1.0000000000
188.7000000000 1.0000000000 0.0000000000 1.0000000000
188.8000000000 1.0000000000 0.0000000000 1.0000000000
188.9000000000 1.0000000000 0.0000000000 1.0000000000
189.0000000000 1.0000000000 0.0000000000 1.0000000000
189.1000000000 1.0000000000 0.0000000000 1.0000000000
189.2000000000 1.0000000000 0.0000000000 1.0000000000
189.3000000000 1.0000000000 0.0000000000 1.0000000000
189.4000000000 1.0000000000 0.0000000000 1.0000000000
189.5000000000 1.0000000000 0.0000000000 1.0000000000
189.6000000000 1.0000000000 0.0000000000 1.0000000000
189.7000000000 1.0000000000 0.0000000000 1.0000000000
189.8000000000 1.0000000000 0.0000000000 1.0000000000
189.9000000000 1.0000000000 0.0000000000 1.0000000000
190.0000000000 1.0000000000 0.0000000000 1.0000000000
190.1000000000 1.0000000000 0.0000000000 1.0000000000
190.2000000000 1.0000000000 0.0000000000 1.0000000000
190.3000000000 1.0000000000 0.0000000000 1.0000000000
190.4000000000 1.0000000000 0.0000000000 1.0000000000
190.5000000000 1.0000000000 0.0000000000 1.0000000000
190.6000000000 1.0000000000 0.0000000000 1.0000000000
190.7000000000 1.0000000000 0.0000000000 1.0000000000
190.8000000000 1.0000000000 0.0000000000 1.0000000000
190.9000000000 1.0000000000 0.0000000000 1.0000000000
191.0000000000 1.0000000000 0.0000000000 1.0000000000
191.1000000000 1.0000000000 0.0000000000 1.0000000000
191.2000000000 1.0000000000 0.0000000000 1.0000000000
191.3000000000 1.0000000000 0.0000000000 1.0000000000
191.4000000000 1.0000000000 0.0000000000 1.0000000000
191.5000000000 1.0000000000 0.0000000000 1.0000000000
191.6000000000 1.0000000000 0.0000000000 1.0000000000
191.7000000000 1.0000000000 0.0000000000 1.0000000000
191.8000000000 1.0000000000 0.0000000000 1.0000000000
191.9000000000 1.0000000000 0.0000000000 1.0000000000
192.0000000000 1.0000000000 0.0000000000 1.0000000000
192.1000000000 1.0000000000 0.0000000000 1.0000000000
192.2000000000 1.0000000000 0.0000000000 1.0000000000
192.3000000000 1.0000000000 0.0000000000 1.0000000000
192.4000000000 1.0000000000 0.0000000000 1.0000000000
192.5000000000 1.0000000000 0.0000000000 1.0000000000
192.6000000000 1.0000000000 0.0000000000 1.0000000000
192.7000000000 1.0000000000 0.0000000000 1.0000000000
192.8000000000 1.0000000000 0.0000000000 1.0000000000
192.9000000000 1.0000000000 0.0000000000 1.0000000000
193.0000000000 1.0000000000 0.0000000000 1.0000000000
193.1000000000 1.0000000000 0.0000000000 1.0000000000
193.2000000000 1.0000000000 0.0000000000 1.0000000000
193.3000000000 1.0000000000 0.0000000000 1.0000000000
193.4000000000 1.0000000000 0.0000000000 1.0000000000
193.5000000000 1.0000000000 0.0000000000 1.0000000000
193.6000000000 1.0000000000 0.0000000000 1.0000000000
193.7000000000 1.0000000000 0.0000000000 1.0000000000
193.8000000000 1.0000000000 0.0000000000 1.0000000000
193.9000000000 1.0000000000 0.0000000000 1.0000000000
194.0000000000 1.0000000000 0.0000000000 1.0000000000
194.1000000000 1.0000000000 0.0000000000 1.0000000000
194.2000000000 1.0000000000 0.0000000000 1.0000000000
194.3000000000 1.0000000000 0.0000000000 1.0000000000
194.4000000000 1.0000000000 0.0000000000 1.0000000000
194.5000000000 1.0000000000 0.0000000000 1.0000000000
194.6000000000 1.0000000000 0.0000000000 1.0000000000
194.7000000000 1.0000000000 0.0000000000 1.0000000000
194.8000000000 1.0000000000 0.0000000000 1.0000000000
194.9000000000 1.0000000000 0.0000000000 1.0000000000
195.0000000000 1.0000000000 0.0000000000 1.0000000000
195.1000000000 1.0000000000 0.0000000000 1.0000000000
195.2000000000 1.0000000000 0.0000000000 1.0000000000
195.3000000000 1.0000000000 0.0000000000 1.0000000000
195.4000000000 1.0000000000 0.0000000000 1.0000000000
195.5000000000 1.0000000000 0.0000000000 1.0000000000
195.6000000000 1.0000000000 0.0000000000 1.0000000000
195.7000000000 1.0000000000 0.0000000000 1.0000000000
195.8000000000 1.0000000000 0.0000000000 1.0000000000
195.9000000000 1.0000000000 0.0000000000 1.0000000000
196.0000000000 1.0000000000 0.0000000000 1.0000000000
196.1000000000 1.0000000000 0.0000000000 1.0000000000
196.2000000000 1.0000000000 0.0000000000 1.0000000000
196.3000000000 1.0000000000 0.0000000000 1.0000000000
196.4000000000 1.0000000000 0.0000000000 1.0000000000
196.5000000000 1.0000000000 0.0000000000 1.0000000000
196.6000000000 1.0000000000 0.0000000000 1.0000000000
196.7000000000 1.0000000000 0.0000000000 1.0000000000
196.8000000000 1.0000000000 0.0000000000 1.0000000000
196.9000000000 1.0000000000 0.0000000000 1.0000000000
197.0000000000 1.0000000000 0.0000000000 1.0000000000
197.1000000000 1.0000000000 0.0000000000 1.0000000000
197.2000000000 1.0000000000 0.0000000000 1.0000000000
197.3000000000 1.0000000000 0.0000000000 1.0000000000
197.4000000000 1.0000000000 0.0000000000 1.0000000000
197.5000000000 1.0000000000 0.0000000000 1.0000000000
197.6000000000 1.0000000000 0.0000000000 1.0000000000
197.7000000000 1.0000000000 0.0000000000 1.0000000000
197.8000000000 1.0000000000 0.0000000000 1.0000000000
197.9000000000 1.0000000000 0.0000000000 1.0000000000
198.0000000000 1.0000000000 0.0000000000 1.0000000000
198.1000000000 1.0000000000 0.0000000000 1.0000000000
198.2000000000 1.0000000000 0.0000000000 1.0000000000
198.3000000000 1.0000000000 0.0000000000 1.0000000000
198.4000000000 1.0000000000 0.0000000000 1.0000000000
198.5000000000 1.0000000000 0.0000000000 1.0000000000
198.6000000000 1.0000000000 0.0000000000 1.0000000000
198.7000000000 1.0000000000 0.0000000000 1.0000000000
198.8000000000 1.0000000000 0.0000000000 1.0000000000
198.9000000000 1.0000000000 0.0000000000 1.0000000000
199.0000000000 1.0000000000 0.0000000000 1.0000000000
199.1000000000 1.0000000000 0.0000000000 1.0000000000
199.2000000000 1.0000000000 0.0000000000 1.0000000000
199.3000000000 1.0000000000 0.0000000000 1.0000000000
199.4000000000 1.0000000000 0.0000000000 1.0000000000
199.5000000000 1.0000000000 0.0000000000 1.0000000000
199.6000000000 1.0000000000 0.0000000000 1.0000000000
199.7000000000 1.0000000000 0.0000000000 1.0000000000
199.8000000000 1.0000000000 0.0000000000 1.0000000000
199.9000000000 1.0000000000 0.0000000000 1.0000000000
200.0000000000 1.0000000000 0.0000000000 1.0000000000
200.1000000000 1.0000000000 0.0000000000 1.0000000000
200.2000000000 1.0000000000 0.0000000000 1.0000000000
200.3000000000 1.0000000000 0.0000000000 1.0000000000
200.4000000000 1.0000000000 0.0000000000 1.0000000000
200.5000000000 1.0000000000 0.0000000000 1.0000000000
200.6000000000 1.0000000000 0.0000000000 1.0000000000
200.7000000000 1.0000000000 0.0000000000 1.0000000000
200.8000000000 1.0000000000 0.0000000000 1.0000000000
200.9000000000 1.0000000000 0.0000000000 1.0000000000
201.0000000000 1.0000000000 0.0000000000 1.0000000000
201.1000000000 1.0000000000 0.0000000000 1.0000000000
201.2000000000 1.0000000000 0.0000000000 1.0000000000
201.3000000000 1.0000000000 0.0000000000 1.0000000000
201.4000000000 1.0000000000 0.0000000000 1.0000000000
201.5000000000 1.0000000000 0.0000000000 1.0000000000
201.6000000000 1.0000000000 0.0000000000 1.0000000000
201.7000000000 1.0000000000 0.0000000000 1.0000000000
201.8000000000 1.0000000000 0.0000000000 1.0000000000
201.9000000000 1.0000000000 0.0000000000 1.0000000000
202.0000000000 1.0000000000 0.0000000000 1.0000000000
202.1000000000 1.0000000000 0.0000000000 1.0000000000
202.2000000000 1.0000000000 0.0000000000 1.0000000000
202.3000000000 1.0000000000 0.0000000000 1.0000000000
202.4000000000 1.0000000000 0.0000000000 1.0000000000
202.5000000000 1.0000000000 0.0000000000 1.0000000000
202.6000000000 1.0000000000 0.0000000000 1.0000000000
202.7000000000 1.0000000000 0.0000000000 1.0000000000
202.8000000000 1.0000000000 0.0000000000 1.0000000000
202.9000000000 1.0000000000 0.0000000000 1.0000000000
203.0000000000 1.0000000000 0.0000000000 1.0000000000
203.1000000000 1.0000000000 0.0000000000 1.0000000000
203.2000000000 1.0000000000 0.0000000000 1.0000000000
203.3000000000 1.0000000000 0.0000000000 1.0000000000
203.4000000000 1.0000000000 0.0000000000 1.0000000000
203.5000000000 1.0000000000 0.0000000000 1.0000000000
203.6000000000 1.0000000000 0.0000000000 1.0000000000
203.7000000000 1.0000000000 0.0000000000 1.0000000000
203.8000000000 1.0000000000 0.0000000000 1.0000000000
203.9000000000 1.0000000000 0.0000000000 1.0000000000
204.0000000000 1.0000000000 0.0000000000 1.0000000000
204.1000000000 1.0000000000 0.0000000000 1.0000000000
204.2000000000 1.0000000000 0.0000000000 1.0000000000
204.3000000000 1.0000000000 0.0000000000 1.0000000000
204.4000000000 1.0000000000 0.0000000000 1.0000000000
204.5000000000 1.0000000000 0.0000000000 1.0000000000
204.6000000000 1.0000000000 0.0000000000 1.0000000000
204.7000000000 1.0000000000 0.0000000000 1.0000000000
204.8000000000 1.0000000000 0.0000000000 1.0000000000
204.9000000000 1.0000000000 0.0000000000 1.0000000000
205.0000000000 1.0000000000 0.0000000000 1.0000000000
205.1000000000 1.0000000000 0.0000000000 1.0000000000
205.2000000000 1.0000000000 0.0000000000 1.0000000000
205.3000000000 1.0000000000 0.0000000000 1.0000000000
205.4000000000 1.0000000000 0.0000000000 1.0000000000
205.5000000000 1.0000000000 0.0000000000 1.0000000000
205.6000000000 1.0000000000 0.0000000000 1.0000000000
205.7000000000 1.0000000000 0.0000000000 1.0000000000
205.8000000000 1.0000000000 0.0000000000 1.0000000000
205.9000000000 1.0000000000 0.0000000000 1.0000000000
206.0000000000 1.0000000000 0.0000000000 1.0000000000
206.1000000000 1.0000000000 0.0000000000 1.0000000000
206.2000000000 1.0000000000 0.0000000000 1.0000000000
206.3000000000 1.0000000000 0.0000000000 1.0000000000
206.4000000000 1.0000000000 0.0000000000 1.0000000000
206.5000000000 1.0000000000 0.0000000000 1.0000000000
206.6000000000 1.0000000000 0.0000000000 1.0000000000
206.7000000000 1.0000000000 0.0000000000 1.0000000000
206.8000000000 1.0000000000 0.0000000000 1.0000000000
206.9000000000 1.0000000000 0.0000000000 1.0000000000
207.0000000000 1.0000000000 0.0000000000 1.0000000000
207.1000000000 1.0000000000 0.0000000000 1.0000000000
207.2000000000 1.0000000000 0.0000000000 1.0000000000
207.3000000000 1.0000000000 0.0000000000 1.0000000000
207.4000000000 1.0000000000 0.0000000000 1.0000000000
207.5000000000 1.0000000000 0.0000000000 1.0000000000
207.6000000000 1.0000000000 0.0000000000 1.0000000000
207.7000000000 1.0000000000 0.0000000000 1.0000000000
207.8000000000 1.0000000000 0.0000000000 1.0000000000
207.9000000000 1.0000000000 0.0000000000 1.0000000000
208.0000000000 1.0000000000 0.0000000000 1.0000000000
208.1000000000 1.0000000000 0.0000000000 1.0000000000
208.2000000000 1.0000000000 0.0000000000 1.0000000000
208.3000000000 1.0000000000 0.0000000000 1.0000000000
208.4000000000 1.0000000000 0.0000000000 1.0000000000
208.5000000000 1.0000000000 0.0000000000 1.0000000000
208.6000000000 1.0000000000 0.0000000000 1.0000000000
208.7000000000 1.0000000000 0.0000000000 1.0000000000
208.8000000000 1.0000000000 0.0000000000 1.0000000000
208.9000000000 1.0000000000 0.0000000000 1.0000000000
209.0000000000 1.0000000000 0.0000000000 1.0000000000
209.1000000000 1.0000000000 0.0000000000 1.0000000000
209.2000000000 1.0000000000 0.0000000000 1.0000000000
209.3000000000 1.0000000000 0.0000000000 1.0000000000
209.4000000000 1.0000000000 0.0000000000 1.0000000000
209.5000000000 1.0000000000 0.0000000000 1.0000000000
209.6000000000 1.0000000000 0.0000000000 1.0000000000
209.7000000000 1.0000000000 0.0000000000 1.0000000000
209.8000000000 1.0000000000 0.0000000000 1.0000000000
209.9000000000 1.0000000000 0.0000000000 1.0000000000
210.0000000000 1.0000000000 0.0000000000 1.0000000000
210.1000000000 1.0000000000 0.0000000000 1.0000000000
210.2000000000 1.0000000000 0.0000000000 1.0000000000
210.3000000000 1.0000000000 0.0000000000 1.0000000000
210.4000000000 1.0000000000 0.0000000000 1.0000000000
210.5000000000 1.0000000000 0.0000000000 1.0000000000
210.6000000000 1.0000000000 0.0000000000 1.0000000000
210.7000000000 1.0000000000 0.0000000000 1.0000000000
210.8000000000 1.0000000000 0.0000000000 1.0000000000
210.9000000000 1.0000000000 0.0000000000 1.0000000000
211.0000000000 1.0000000000 0.0000000000 1.0000000000
211.1000000000 1.0000000000 0.0000000000 1.0000000000
211.2000000000 1.0000000000 0.0000000000 1.0000000000
211.3000000000 1.0000000000 0.0000000000 1.0000000000
211.4000000000 1.0000000000 0.0000000000 1.0000000000
211.5000000000 1.0000000000 0.0000000000 1.0000000000
211.6000000000 1.0000000000 0.0000000000 1.0000000000
211.7000000000 1.0000000000 0.0000000000 1.0000000000
211.8000000000 1.0000000000 0.0000000000 1.0000000000
211.9000000000 1.0000000000 0.0000000000 1.0000000000
212.0000000000 1.0000000000 0.0000000000 1.0000000000
212.1000000000 1.0000000000 0.0000000000 1.0000000000
212.2000000000 1.0000000000 0.0000000000 1.0000000000
212.3000000000 1.0000000000 0.0000000000 1.0000000000
212.4000000000 1.0000000000 0.0000000000 1.0000000000
212.5000000000 1.0000000000 0.0000000000 1.0000000000
212.6000000000 1.0000000000 0.0000000000 1.0000000000
212.7000000000 1.0000000000 0.0000000000 1.0000000000
212.8000000000 1.0000000000 0.0000000000 1.0000000000
212.9000000000 1.0000000000 0.0000000000 1.0000000000
213.0000000000 1.0000000000 0.0000000000 1.0000000000
213.1000000000 1.0000000000 0.0000000000 1.0000000000
213.2000000000 1.0000000000 0.0000000000 1.0000000000
213.3000000000 1.0000000000 0.0000000000 1.0000000000
213.4000000000 1.0000000000 0.0000000000 1.0000000000
213.5000000000 1.0000000000 0.0000000000 1.0000000000
213.6000000000 1.0000000000 0.0000000000 1.0000000000
213.7000000000 1.0000000000 0.0000000000 1.0000000000
213.8000000000 1.0000000000 0.0000000000 1.0000000000
213.9000000000 1.0000000000 0.0000000000 1.0000000000
214.0000000000 1.0000000000 0.0000000000 1.0000000000
214.1000000000 1.0000000000 0.0000000000 1.0000000000
214.2000000000 1.0000000000 0.0000000000 1.0000000000
214.3000000000 1.0000000000 0.0000000000 1.0000000000
214.4000000000 1.0000000000 0.0000000000 1.0000000000
214.5000000000 1.0000000000 0.0000000000 1.0000000000
214.6000000000 1.0000000000 0.0000000000 1.0000000000
214.7000000000 1.0000000000 0.0000000000 1.0000000000
214.8000000000 1.0000000000 0.0000000000 1.0000000000
214.9000000000 1.0000000000 0.0000000000 1.0000000000
215.0000000000 1.0000000000 0.0000000000 1.0000000000
215.1000000000 1.0000000000 0.0000000000 1.0000000000
215.2000000000 1.0000000000 0.0000000000 1.0000000000
215.3000000000 1.0000000000 0.0000000000 1.0000000000
215.4000000000 1.0000000000 0.0000000000 1.0000000000
215.5000000000 1.0000000000 0.0000000000 1.0000000000
215.6000000000 1.0000000000 0.0000000000 1.0000000000
215.7000000000 1.0000000000 0.0000000000 1.0000000000
215.8000000000 1.0000000000 0.0000000000 1.0000000000
215.9000000000 1.0000000000 0.0000000000 1.0000000000
216.0000000000 1.0000000000 0.0000000000 1.0000000000
216.1000000000 1.0000000000 0.0000000000 1.0000000000
216.2000000000 1.0000000000 0.0000000000 1.0000000000
216.3000000000 1.0000000000 0.0000000000 1.0000000000
216.4000000000 1.0000000000 0.0000000000 1.0000000000
216.5000000000 1.0000000000 0.0000000000 1.0000000000
216.6000000000 1.0000000000 0.0000000000 1.0000000000
216.7000000000 1.0000000000 0.0000000000 1.0000000000
216.8000000000 1.0000000000 0.0000000000 1.0000000000
216.9000000000 1.0000000000 0.0000000000 1.0000000000
217.0000000000 1.0000000000 0.0000000000 1.0000000000
217.1000000000 1.0000000000 0.0000000000 1.0000000000
217.2000000000 1.0000000000 0.0000000000 1.0000000000
217.3000000000 1.0000000000 0.0000000000 1.0000000000
217.4000000000 1.0000000000 0.0000000000 1.0000000000
217.5000000000 1.0000000000 0.0000000000 1.0000000000
217.6000000000 1.0000000000 0.0000000000 1.0000000000
217.7000000000 1.0000000000 0.0000000000 1.0000000000
217.8000000000 1.0000000000 0.0000000000 1.0000000000
217.9000000000 1.0000000000 0.0000000000 1.0000000000
218.0000000000 1.0000000000 0.0000000000 1.0000000000
218.1000000000 1.0000000000 0.0000000000 1.0000000000
218.2000000000 1.0000000000 0.0000000000 1.0000000000
218.3000000000 1.0000000000 0.0000000000 1.0000000000
218.4000000000 1.0000000000 0.0000000000 1.0000000000
218.5000000000 1.0000000000 0.0000000000 1.0000000000
218.6000000000 1.0000000000 0.0000000000 1.0000000000
218.7000000000 1.0000000000 0.0000000000 1.0000000000
218.8000000000 1.0000000000 0.0000000000 1.0000000000
218.9000000000 1.0000000000 0.0000000000 1.0000000000
219.0000000000 1.0000000000 0.0000000000 1.0000000000
219.1000000000 1.0000000000 0.0000000000 1.0000000000
219.2000000000 1.0000000000 0.0000000000 1.0000000000
219.3000000000 1.0000000000 0.0000000000 1.0000000000
219.4000000000 1.0000000000 0.0000000000 1.0000000000
219.5000000000 1.0000000000 0.0000000000 1.0000000000
219.6000000000 1.0000000000 0.0000000000 1.0000000000
219.7000000000 1.0000000000 0.0000000000 1.0000000000
219.8000000000 1.0000000000 0.0000000000 1.0000000000
219.9000000000 1.0000000000 0.0000000000 1.0000000000
220.0000000000 1.0000000000 0.0000000000 1.0000000000
220.1000000000 1.0000000000 0.0000000000 1.0000000000
220.2000000000 1.0000000000 0.0000000000 1.0000000000
220.3000000000 1.0000000000 0.0000000000 1.0000000000
220.4000000000 1.0000000000 0.0000000000 1.0000000000
220.5000000000 1.0000000000 0.0000000000 1.0000000000
220.6000000000 1.0000000000 0.0000000000 1.0000000000
220.7000000000 1.0000000000 0.0000000000 1.0000000000
220.8000000000 1.0000000000 0.0000000000 1.0000000000
220.9000000000 1.0000000000 0.0000000000 1.0000000000
221.0000000000 1.0000000000 0.0000000000 1.0000000000
221.1000000000 1.0000000000 0.0000000000 1.0000000000
221.2000000000 1.0000000000 0.0000000000 1.0000000000
221.3000000000 1.0000000000 0.0000000000 1.0000000000
221.4000000000 1.0000000000 0.0000000000 1.0000000000
221.5000000000 1.0000000000 0.0000000000 1.0000000000
221.6000000000 1.0000000000 0.0000000000 1.0000000000
221.7000000000 1.0000000000 0.0000000000 1.0000000000
221.8000000000 1.0000000000 0.0000000000 1.0000000000
221.9000000000 1.0000000000 0.0000000000 1.0000000000
222.0000000000 1.0000000000 0.0000000000 1.0000000000
222.1000000000 1.0000000000 0.0000000000 1.0000000000
222.2000000000 1.0000000000 0.0000000000 1.0000000000
222.3000000000 0.6233844835 0.0000000000 0.6233844835
222.4000000000 0.0000000000 0.0000000000 0.0000000000
222.5000000000 0.0000000000 0.0000000000 0.0000000000
222.6000000000 0.0000000000 0.0000000000 0.0000000000
222.7000000000 0.0000000000 0.0000000000 0.0000000000
222.8000000000 0.0000000000 0.0000000000 0.0000000000
222.9000000000 0.0000000000 0.0000000000 0.0000000000
223.0000000000 0.0000000000 0.0000000000 0.0000000000
223.1000000000 0.0000000000 0.0000000000 0.0000000000
223.2000000000 0.0000000000 0.0000000000 0.0000000000
223.3000000000 0.0000000000 0.0000000000 0.0000000000
223.4000000000 0.0000000000 0.0000000000 0.0000000000
223.5000000000 0.0000000000 0.0000000000 0.0000000000
223.6000000000 0.0000000000 0.0000000000 0.0000000000
223.7000000000 0.0000000000 0.0000000000 0.0000000000
223.8000000000 0.0000000000 0.0000000000 0.0000000000
223.9000000000 0.0000000000 0.0000000000 0.0000000000
224.0000000000 0.0000000000 0.0000000000 0.0000000000
224.1000000000 0.0000000000 0.0000000000 0.0000000000
224.2000000000 0.0000000000 0.0000000000 0.0000000000
224.3000000000 0.0000000000 0.0000000000 0.0000000000
224.4000000000 0.0000000000 0.0000000000 0.0000000000
224.5000000000 0.0000000000 0.0000000000 0.0000000000
224.6000000000 0.0000000000 0.0000000000 0.0000000000
224.7000000000 0.0000000000 0.0000000000 0.0000000000
224.8000000000 0.0000000000 0.0000000000 0.0000000000
224.9000000000 0.0000000000 0.0000000000 0.0000000000
225.0000000000 0.0000000000 0.0000000000 0.0000000000
225.1000000000 0.0000000000 0.0000000000 0.0000000000
225.2000000000 0.0000000000 0.0000000000 0.0000000000
225.3000000000 0.0000000000 0.0000000000 0.0000000000
225.4000000000 0.0000000000 0.0000000000 0.0000000000
